Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UUwKOXA_I80OH095LdLBDXsA,mkIURKPrwxI,"Guy Tries To CHEAT On DRIVING TEST, He Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Namitha Palasamudram
Director of Photography: Juan Palomino III, Honna Afzal
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Malcolm Dempsey

Actors:
Zach - Sergio Diaz
Jeff - Preston Pimentel
Melissa - Evandra Aurelia
Driving Test Proctor - Rafael Luna
Test Taker 1 - Namitha Palasamudram
Test Taker 2 - Honna Afzal
Test Taker 3 - Malcolm Dempsey
Written Test Proctor - Rishi Jethi

#illumeably ​ #Inspirational #Motivational",2023-06-13 22:00:11,208103,3220.0,0,259,914,https://i.ytimg.com/vi/mkIURKPrwxI/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,19bkAf0fzBs,"Greedy CEO CHEATS Business Woman, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Assistant Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Jonathon Rendon

Actors:
Chad - Evan Shwartz
Clara - Marisa Alexander Lopes
Maxwell Rogers, CPA - Malcolm Dempsey

#Illumeably​ #Inspirational #Motivational",2023-06-11 17:30:09,334749,4165.0,0,173,902,https://i.ytimg.com/vi/19bkAf0fzBs/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,19xcN_1m1Ko,"Prisoner ESCAPES From Jail, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer & Director: Rishi Jethi
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon

Actors:
Tim - WIlliam To
Jenna - Vivienne Truong
Mark - Sergio Diaz
Police Officer - Rishi Jethi
Police Chief - Jackson Lennon
News Anchor - Namitha Palasamudram

#illumeably ​ #Inspirational #Motivational",2023-06-08 22:00:11,489472,5640.0,0,289,1035,https://i.ytimg.com/vi/19xcN_1m1Ko/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,8itAOlxqPOk,"Teacher Tries To SEDUCE A STUDENT, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer & Director: Malcolm Dempsey
Director of Photography: Honna Afzal
Second Camera: Jonathon Rendon
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant 1: Alfredo Sanchez
Production Assistant 2: Kyle Dimick

Actors:
Miss Conduct - Emma Ashley Roth
Andy - Sergio Diaz
Doug - Jacob Gunter
Student 1 - Jonathon Rendon

#illumeably ​ #Inspirational #Motivational",2023-06-06 21:30:11,611885,7474.0,0,600,769,https://i.ytimg.com/vi/8itAOlxqPOk/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,P9IBnpiaSjE,"GAY BOYS SCARED To Come Out, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Rishi Jethi
Producer: Namitha Palasamudram
Director of Photography: Juan Palomino III, Honna Afzal
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday

Actors:
Bradley - Alex Jason Lee-King
Gustavo - Jacob Gunter
Evander - Sergio Diaz
Timothy - William To

#illumeably ​ #Inspirational #Motivational",2023-06-04 21:00:10,327814,4908.0,0,784,1080,https://i.ytimg.com/vi/P9IBnpiaSjE/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,37gobty8axU,"MOM FORCES Daughter To DATE BAD BOY, Instantly Regrets It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Malcolm Dempsey

Actors:
Jessica - Evandra Aurelia
Andrew - Sergio Diaz
Jared - Alex Jason Lee-King
Sandra - Kathy Grachek
Laura - Vivienne Truong
Producer - Namitha Palasamudram
Camera Woman - Honna Afzal
Assistant 1 - Naren Sareday
Assistant 2 - Malcolm Dempsey

#illumeably ​ #Inspirational #Motivational",2023-06-02 22:00:10,259151,3918.0,0,207,1319,https://i.ytimg.com/vi/37gobty8axU/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,EeBjlhhTLWU,"Kid WON'T SHOW DAD Report Card, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer: Jim Fine
Director: Naren Sareday
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Miguel Sanchez
Production Assistant: Jonathon Rendon, Brian Lee

Actors:
Kenny - Sergio Diaz
George - William To
David (Kenny's Dad) - David Ojakian
Ms. Flow - Christi Angelique Jones

#illumeably ​ #Inspirational #Motivational",2023-05-31 22:00:11,460658,5209.0,0,238,1168,https://i.ytimg.com/vi/EeBjlhhTLWU/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,czQyC1Uy4q4,"Son CATCHES Dad With GRANDMA, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Justin Kim, Namitha Palasamudram, Rishi Jethi
Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant: Kyle Dimick

Actors:
Tommy - Keegan Hughes
Ross - Jack Fleischer
Janice - Christi Angelique Jones
Monica - Rosalinda Oropeza Randall
Greg - William To

#illumeably ​ #Inspirational #Motivational",2023-05-28 16:00:09,1032600,9988.0,0,528,1073,https://i.ytimg.com/vi/czQyC1Uy4q4/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,r3OE9cZeBlM,"Roommate STEALS WINNING Contest Submission, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Rishi Jethi
Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Nicholas Muzzi

Actors:
Jacob - Sergio Diaz
Damien - Alex Jason Lee-King
Rhonda Grimes - Evandra Aurelia
Nick - Nicholas Muzzi
Cameraman - Juan Palomino
TV man - Naren Sareday
Boom Operator - Jackson Lennon

#illumeably ​ #Inspirational #Motivational",2023-05-25 21:00:11,302114,4018.0,0,171,1061,https://i.ytimg.com/vi/r3OE9cZeBlM/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,l7NCVNlMRvk,"Sister Gets In CAR With DRUNK BOYFRIEND, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Rishi Jethi
Producer: Namitha Palasamudram
Director of Photography: Honna Afzal
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Kyle Dimick, Jonathon Rendon

Actors:
Hunter - Sergio Diaz
Leah - Jennifer Waller
Adam - Alex Jason Lee-King
Adam's mom - Namitha Palasamudram


#illumeably ​ #Inspirational #Motivational",2023-05-23 22:30:08,528250,5378.0,0,137,510,https://i.ytimg.com/vi/l7NCVNlMRvk/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,9UHf6KGb6b0,"EVIL WIFE Tries To STEAL INHERITANCE, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer and Director: Rishi Jethi
Director of Photography: Honna Afzal, Juan Palomino III
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Nicholas Muzzi

Actors:
Andy - Alex Jason Lee-King
Bill - Jacob Gunter
Meredith - Jennifer Waller
Jonathan - Sergio Diaz
Harry Patel - Naren Sareday

#illumeably ​ #Inspirational #Motivational",2023-05-21 17:30:10,454501,5733.0,0,157,1126,https://i.ytimg.com/vi/9UHf6KGb6b0/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,EOUbsIuxVgA,"Girlfriend BACKSTABS Guy With HIS FRIEND, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Nicholas Muzzi
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Sara Zamanian

Actors:
Lana - Evandra Aurelia
Marcus - Alex Jason Lee-King
Josh - Sergio Diaz


#illumeably ​ #Inspirational #Motivational",2023-05-18 23:00:09,499607,6995.0,0,191,823,https://i.ytimg.com/vi/EOUbsIuxVgA/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,-Bw8zAjN3vI,"GREEDY CEO Cheats His Partners, He Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer and Director: Rishi Jethi
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon

Actors:
Lucas - Alex Jason Lee-King
Eric - William To
Tom - Reginald Watson
Sarah - Jennifer Waller

#illumeably ​ #Inspirational #Motivational",2023-05-17 19:00:09,499977,6130.0,0,200,1093,https://i.ytimg.com/vi/-Bw8zAjN3vI/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,qV5YYElo9i8,"GAMER DAD Caught Cheating On Mother's Day, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer and Director: Malcolm Dempsey
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Alfredo Sanchez

Actors:
Marsha - Venee Call-Ferrer
Greg - Mark Heidohrn
Sarah - Evandra Aurelia

#illumeably ​ #Inspirational #Motivational",2023-05-14 17:00:12,554978,6369.0,0,350,943,https://i.ytimg.com/vi/qV5YYElo9i8/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,9XIaeKuy-GI,"Girl HATES Her Adoptive Mom, Ending Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Namitha Palasamudram, Rishi Jethi
Director of Photography: Drew Howard, Simon Liu
Second Camera: Jonathon Rendon, Honna Afzal
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Jonathon Rendon, Alfredo Sanchez

Actors:
Lexi - Raquel Bacso
Carla - Corinne Kelly
Ava - Evandra Aurelia
Young Carla - Jennifer Waller
Young Lexi - Honna Afzal

#illumeably ​ #Inspirational #Motivational",2023-05-13 20:30:09,339604,5138.0,0,609,935,https://i.ytimg.com/vi/9XIaeKuy-GI/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,jlQbSsUVrjM,"RICH Girl STRANDED On The Road, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Idea: Namitha Palasamudram
Director of Photography: Juan Palomino III
Second Camera: Honna Afzal
Editor: Adrian Neria

Actors:
Karen - Kayla Mendoza
Telon Tusk - Myles Brown


#Inspirational​​​​ #LifeLessons #Illumeably",2023-05-11 22:00:08,210368,2814.0,0,127,332,https://i.ytimg.com/vi/jlQbSsUVrjM/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,uFmAC5ciZy0,"Mom REJECTS Son's New Girlfriend, Instantly Regrets It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Nicholas Muzzi
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant: Allen Guevarra

Actors:
Margret - Corinne Kelly
Janice - Evandra Aurelia
Josh - Keegan Hughes

#illumeably ​ #Inspirational #Motivational",2023-05-09 22:00:09,543505,7546.0,0,263,1157,https://i.ytimg.com/vi/uFmAC5ciZy0/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,DKXFok1hsdc,"Mom Tries To HOOK UP With Son's Friend, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer and Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Naren Sareday
Production Assistant: Kyle Dimick

Actors:
Cody - Sergio Diaz
Tyson - Alex Jason Lee-King
Mrs. Williams - Christi Angelique Jones
Sarah - Vivienne Truong

#illumeably ​ #Inspirational #Motivational",2023-05-07 16:00:08,981233,9188.0,0,338,962,https://i.ytimg.com/vi/DKXFok1hsdc/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,g7tCcBDsapQ,"Dad Trains Son To FIGHT SCHOOL BULLY, He Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Dylan Huang, Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Director: Namitha Palasamudram
Editor: Adrian Neria
Audio: Austin Slayton
Assistant Director: Malcolm Dempsey
Production Assistant: Kyle Dimick

Actors:
Michael - Alex Jason Lee-King
Janie - Evandra Aurelia
David - David Ojakian
Biggest Ricky - William To

#illumeably ​ #Inspirational #Motivational",2023-05-05 19:00:10,527880,5134.0,0,339,714,https://i.ytimg.com/vi/g7tCcBDsapQ/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,zHzNxiM7QzU,"Woman Gets FIRED For HER AGE, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer & Director: Malcolm Dempsey
Director of Photography: Honna Afzal, Drew Howard
Assistant Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Alfredo Sanchez

Actors:
Carol - Corinne Kelly
Larry - Evan Shwartz
Stacy - Jaime Melendez
Random Employee - Alfredo Sanchez

#Illumeably​ #Inspirational #Motivational",2023-05-02 23:00:12,245411,3422.0,0,311,906,https://i.ytimg.com/vi/zHzNxiM7QzU/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,n3O1KIN01kk,"Dad FORCES Teacher To CHANGE GRADE, He Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Justin Kim, Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Allen Guevarra

Actors:
Claire - Kristi McCollough Garcia
Ms. Larson - Kathy Gracheck
Joshua - Alfred Spielmann

#illumeably ​ #Inspirational #Motivational",2023-04-30 16:00:10,451966,5798.0,0,243,1024,https://i.ytimg.com/vi/n3O1KIN01kk/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,ovWAq7eOnnA,"Single Mom SHAMED By OWN DAUGHTER, What Happens Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram, Rishi Jethi
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant: Jonathon Rendon

Actors:
Amber - Kristi McCollough Garcia
Susan - Pamela Hawley
Joseph - David Ojakian
Malcolm - Keegan Hughes

#illumeably ​ #Inspirational #Motivational",2023-04-27 22:00:09,710817,8391.0,0,339,1374,https://i.ytimg.com/vi/ovWAq7eOnnA/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,xu5J_KSiA_M,"Big Bro Won't Let Sister LIVE WITH BOYFRIEND, He Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer: Dylan Huang, Namitha Palasamudram
Director: Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Editor: Adrian Neria
Audio: Austin Slayton
Assistant Director: Naren Sareday
Production Assistant: Alfredo Sanchez

Actors:
Jay - Alex Jason Lee-King
Sydney - Raquel Basco
Susan - Jennifer Waller
Steve - Qeashaun Thompson

#illumeably ​ #Inspirational #Motivational",2023-04-25 22:00:09,369298,5590.0,0,139,686,https://i.ytimg.com/vi/xu5J_KSiA_M/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,VtrSrVMOWdo,"Mom HIDES SECRET SON From Family, She Lives To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant: Jonathon Rendon

Actors:
Jenna - Christi Angelique Jones
Mark - Sergio Diaz
Rosita - Jaime Melendez

#illumeably ​ #Inspirational #Motivational",2023-04-23 16:00:08,517611,5978.0,0,225,809,https://i.ytimg.com/vi/VtrSrVMOWdo/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,YzCnJACyH9U,"Parents Get DAUGHTER ARRESTED, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Director: Namitha Palasamudram
Writer: James Fine, Namitha Palasamudram
Director of Photography: Honna Afzal, Drew Howard
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Jonathon Rendon

Actors:
Amanda - Evandra Aurelia
Mark - Ron Munekawa
Shelly - Christi Angelique Jones
Cop - Malcolm Dempsey
Jessica - Jennifer Waller
Joyce - Namitha Palasamudram

#illumeably ​ #Inspirational #Motivational",2023-04-20 23:00:11,601082,7211.0,0,271,810,https://i.ytimg.com/vi/YzCnJACyH9U/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,jon1-wJteh8,"Doctor Goes To JAIL For MURDER, What Happens Next Is Shocking | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Writer & Director: Namitha Palasamudram, Rishi Jethi
Director of Photography: Honna Afzal, Drew Howard
Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Assistant Director: Malcolm Dempsey
Production Assistant 1: Alfredo Sanchez
Production Assistant 2: Austin Slayton

Actors:
Dr. Jordan - Alex Jason Lee-King
Blaire - Raquel Basco
Daniel - David Ojakian
Cop 1 - Malcolm Dempsey
Cop 2 - Austin Slayton

#illumeably ​ #Inspirational #Motivational",2023-04-18 22:00:08,506342,5900.0,0,227,912,https://i.ytimg.com/vi/jon1-wJteh8/default.jpg,Not Available
UUwKOXA_I80OH095LdLBDXsA,kLYvnpfuK2Q,"Rich Kids STEAL Money FROM PARENTS, They Live To Regret It | Illumeably","Illumeably has one goal: to spread positivity around the world. By sharing our videos, you are joining us on a mission to truly make the world a better place.

Follow us on social media for updates.

Facebook ➜ https://www.facebook.com/illumeably
Instagram ➜ https://www.instagram.com/illumeably
Twitter ➜ https://www.twitter.com/illumeably
Discord ➜ https://discord.gg/WgcVjaQucN

CREDITS:
Executive Producer: Rishi Jethi
Producer: Namitha Palasamudram
Writer: Dylan Huang, Namitha Palasamudram
Director of Photography: Honna Afzal
Second Camera: Drew Howard
Director: Malcolm Dempsey
Editor: Adrian Neria
Audio: Jackson Lennon
Production Assistant: Sydney Freemyer

Actors:
Jermaine - Sergio Diaz
Christabell - Marisa Lopes
Kate - Christi Angelique Jones
John - Mark Heidohrn

#illumeably ​ #Inspirational #Motivational",2023-04-16 17:30:11,328466,4453.0,0,297,580,https://i.ytimg.com/vi/kLYvnpfuK2Q/default.jpg,Not Available
